year,ceoGranted,ceoRealized,workerIncome,ceoToWorkerGranted,ceoToWorkerRealized,workweekHoursGranted,workweekHoursRealized
1965,705000,924000,41900,15.5,19.9,40.0,40.0
1973,920000,1206000,49200,17.2,22.2,36.0,36.0
1978,1260000,1652000,50300,23.1,29.7,26.9,26.9
1989,2347000,3077000,47900,45.1,58.1,13.7,13.7
1995,6628000,5975000,47900,129.4,120.6,4.9,7.1
2000,21542000,21549000,50600,386.4,368.1,1.6,2.1
2007,14000000,20027000,52700,241.1,345.9,2.5,2.3
2009,10785000,11255000,54700,182.3,195.3,3.4,4.3
2016,12775000,16045000,55800,209.0,262.6,2.9,3.1
2017,12698000,17270000,56000,205.7,280.8,3.0,2.9
2018,13952000,17180000,56200,221.0,278.1,2.7,2.9