Country Name,Country Code,Series Name,Series Code,2017 [YR2017]
Afghanistan,AFG,Individuals using the Internet (% of population),IT.NET.USER.ZS,13.5
Albania,ALB,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.8470405
Algeria,DZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.69105515
American Samoa,ASM,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Andorra,AND,Individuals using the Internet (% of population),IT.NET.USER.ZS,91.56746703
Angola,AGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.33907936
Antarctica,ATA,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Antigua and Barbuda,ATG,Individuals using the Internet (% of population),IT.NET.USER.ZS,76
Argentina,ARG,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.29490687
Armenia,ARM,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.74488433
Aruba,ABW,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.17
Australia,AUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,86.54504885
Austria,AUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.93558659
Azerbaijan,AZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,79
"Bahamas, The",BHS,Individuals using the Internet (% of population),IT.NET.USER.ZS,85
Bahrain,BHR,Individuals using the Internet (% of population),IT.NET.USER.ZS,95.87813575
Bangladesh,BGD,Individuals using the Internet (% of population),IT.NET.USER.ZS,15
Barbados,BRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.76077839
Belarus,BLR,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.43644541
Belgium,BEL,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.67968082
Belize,BLZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.0826258
Benin,BEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,20
Bermuda,BMU,Individuals using the Internet (% of population),IT.NET.USER.ZS,98.37
Bhutan,BTN,Individuals using the Internet (% of population),IT.NET.USER.ZS,48.10641588
Bolivia,BOL,Individuals using the Internet (% of population),IT.NET.USER.ZS,43.83227607
Bosnia and Herzegovina,BIH,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.89197728
Botswana,BWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,47
Brazil,BRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,67.47128452
British Virgin Islands,VGB,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.70426829
Brunei Darussalam,BRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,94.86669164
Bulgaria,BGR,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.41010138
Burkina Faso,BFA,Individuals using the Internet (% of population),IT.NET.USER.ZS,16
Burundi,BDI,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.660748535
Cabo Verde,CPV,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.16214635
Cambodia,KHM,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.44694856
Cameroon,CMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.20297197
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,91
Cayman Islands,CYM,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.06769325
Central African Republic,CAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,4.339254945
Chad,TCD,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.49999812
Channel Islands,CHI,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Chile,CHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,82.32748693
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,54.3
Colombia,COL,Individuals using the Internet (% of population),IT.NET.USER.ZS,62.25988032
Comoros,COM,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.478170295
"Congo, Dem. Rep.",COD,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.619904916
"Congo, Rep.",COG,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.65
Costa Rica,CRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.3907709
Cote d'Ivoire,CIV,Individuals using the Internet (% of population),IT.NET.USER.ZS,43.83992085
Croatia,HRV,Individuals using the Internet (% of population),IT.NET.USER.ZS,67.09619204
Cuba,CUB,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.14840432
Curacao,CUW,Individuals using the Internet (% of population),IT.NET.USER.ZS,68.12721625
Cyprus,CYP,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.74318897
Czech Republic,CZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,78.71916143
Denmark,DNK,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.09936216
Djibouti,DJI,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.68140925
Dominica,DMA,Individuals using the Internet (% of population),IT.NET.USER.ZS,69.61966879
Dominican Republic,DOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,67.57123468
Ecuador,ECU,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.27224368
"Egypt, Arab Rep.",EGY,Individuals using the Internet (% of population),IT.NET.USER.ZS,44.95020425
El Salvador,SLV,Individuals using the Internet (% of population),IT.NET.USER.ZS,33.8207289
Equatorial Guinea,GNQ,Individuals using the Internet (% of population),IT.NET.USER.ZS,26.23999996
Eritrea,ERI,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.30890698
Estonia,EST,Individuals using the Internet (% of population),IT.NET.USER.ZS,88.10245687
Eswatini,SWZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,47
Ethiopia,ETH,Individuals using the Internet (% of population),IT.NET.USER.ZS,18.61805145
Falkland Islands,FLK,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Faroe Islands,FRO,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.58195894
Fiji,FJI,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.96637301
Finland,FIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.46892907
France,FRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.50245972
French Polynesia,PYF,Individuals using the Internet (% of population),IT.NET.USER.ZS,72.70389531
French South and Antarctic Lands,ATF,Individuals using the Internet (% of population),IT.NET.USER.ZS,.001
Gabon,GAB,Individuals using the Internet (% of population),IT.NET.USER.ZS,62
"Gambia, The",GMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,19.83645444
Georgia,GEO,Individuals using the Internet (% of population),IT.NET.USER.ZS,59.7055046
Germany,DEU,Individuals using the Internet (% of population),IT.NET.USER.ZS,84.39550077
Ghana,GHA,Individuals using the Internet (% of population),IT.NET.USER.ZS,39
Gibraltar,GIB,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Greece,GRC,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.54943345
Greenland,GRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,69.48246178
Grenada,GRD,Individuals using the Internet (% of population),IT.NET.USER.ZS,59.07173536
Guam,GUM,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.50546556
Guatemala,GTM,Individuals using the Internet (% of population),IT.NET.USER.ZS,65
Guinea,GIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,18
Guinea-Bissau,GNB,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.930509152
Guyana,GUY,Individuals using the Internet (% of population),IT.NET.USER.ZS,37.32583679
Haiti,HTI,Individuals using the Internet (% of population),IT.NET.USER.ZS,12.32610358
Honduras,HND,Individuals using the Internet (% of population),IT.NET.USER.ZS,31.7
"Hong Kong SAR, China",HKG,Individuals using the Internet (% of population),IT.NET.USER.ZS,89.41594465
Hungary,HUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.75054712
Iceland,ISL,Individuals using the Internet (% of population),IT.NET.USER.ZS,98.26
India,IND,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.45
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.2924419
"Iran, Islamic Rep.",IRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.04397362
Iraq,IRQ,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.35999889
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,84.11400706
Isle of Man,IMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Israel,ISR,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.58118359
Italy,ITA,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.077347
Jamaica,JAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.07206705
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,84.58806583
Jordan,JOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,66.79031443
Kazakhstan,KAZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.42674823
Kenya,KEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.82710021
Kiribati,KIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.58181818
"Korea, Dem. Peopleâ€™s Rep.",PRK,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
"Korea, Rep.",KOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,95.06942188
Kosovo,KOS,Individuals using the Internet (% of population),IT.NET.USER.ZS,83.89359681
Kuwait,KWT,Individuals using the Internet (% of population),IT.NET.USER.ZS,100
Kyrgyz Republic,KGZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,38
Lao PDR,LAO,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.51043508
Latvia,LVA,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.114077
Lebanon,LBN,Individuals using the Internet (% of population),IT.NET.USER.ZS,78.18077489
Lesotho,LSO,Individuals using the Internet (% of population),IT.NET.USER.ZS,29
Liberia,LBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.984479722
Libya,LBY,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.75892062
Liechtenstein,LIE,Individuals using the Internet (% of population),IT.NET.USER.ZS,98.1
Lithuania,LTU,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.61525651
Luxembourg,LUX,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.36296032
"Macao SAR, China",MAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,83.17408907
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.8
Malawi,MWI,Individuals using the Internet (% of population),IT.NET.USER.ZS,13.78216439
Malaysia,MYS,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.14047901
Maldives,MDV,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.18566588
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,13
Malta,MLT,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.01191108
Marshall Islands,MHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.70116262
Mauritania,MRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.80096366
Mauritius,MUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.4032403
Mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.85224909
"Micronesia, Fed. Sts.",FSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,35.30405287
Moldova,MDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.12451989
Monaco,MCO,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.05297684
Mongolia,MNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.71426517
Montenegro,MNE,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.27233254
Morocco,MAR,Individuals using the Internet (% of population),IT.NET.USER.ZS,61.76221201
Mozambique,MOZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,10
Myanmar,MMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.67818311
Namibia,NAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,51
Nauru,NRU,Individuals using the Internet (% of population),IT.NET.USER.ZS,57
Nepal,NPL,Individuals using the Internet (% of population),IT.NET.USER.ZS,34
Netherlands,NLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,93.19727891
New Caledonia,NCL,Individuals using the Internet (% of population),IT.NET.USER.ZS,82.0058408
New Zealand,NZL,Individuals using the Internet (% of population),IT.NET.USER.ZS,90.81109307
Nicaragua,NIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.86304001
Niger,NER,Individuals using the Internet (% of population),IT.NET.USER.ZS,10.22431156
Nigeria,NGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,42
North Macedonia,MKD,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.51682418
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,96.3576013
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.18563573
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,15.51
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Panama,PAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.86509007
Papua New Guinea,PNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.20919659
Paraguay,PRY,Individuals using the Internet (% of population),IT.NET.USER.ZS,61.07575622
Peru,PER,Individuals using the Internet (% of population),IT.NET.USER.ZS,48.72763146
Philippines,PHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,60.05476033
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,75.98536595
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,73.79121395
Puerto Rico,PRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.59787359
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.38884917
Romania,ROU,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.74728218
Russian Federation,RUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.00813853
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.76763262
Samoa,WSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,33.61093932
San Marino,SMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,60.18230126
Sao Tome and Principe,STP,Individuals using the Internet (% of population),IT.NET.USER.ZS,29.9312292
Saudi Arabia,SAU,Individuals using the Internet (% of population),IT.NET.USER.ZS,82.12000121
Senegal,SEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,46
Serbia,SRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.33083553
Seychelles,SYC,Individuals using the Internet (% of population),IT.NET.USER.ZS,58.76981124
Siachen Glacier,KAS,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Sierra Leone,SLE,Individuals using the Internet (% of population),IT.NET.USER.ZS,9
Singapore,SGP,Individuals using the Internet (% of population),IT.NET.USER.ZS,84.44953878
Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Slovak Republic,SVK,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.62566752
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,78.88542636
Solomon Islands,SLB,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.92422906
Somalia,SOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.004048698
South Africa,ZAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,56.16739447
South Georgia and the Islands,SGS,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
South Sudan,SSD,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.977428907
Spain,ESP,Individuals using the Internet (% of population),IT.NET.USER.ZS,84.6022428
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.1133479
St. Kitts and Nevis,KNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.71019081
St. Lucia,LCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,50.81524478
St. Martin (French part),MAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
St. Vincent and the Grenadines,VCT,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.00427798
Sudan,SDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.87029573
Suriname,SUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,48.94517397
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,95.51006745
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,89.68614767
Syrian Arab Republic,SYR,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.25340193
Taiwan,TWN,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Tajikistan,TJK,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.96
Tanzania,TZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,25
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,52.89192934
Timor-Leste,TLS,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.49273173
Togo,TGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,12.36022497
Tonga,TON,Individuals using the Internet (% of population),IT.NET.USER.ZS,41.24872764
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.32605293
Tunisia,TUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.19081023
Turkey,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.68461768
Turkmenistan,TKM,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.25099741
Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
Tuvalu,TUV,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.31833862
Uganda,UGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.70653091
Ukraine,UKR,Individuals using the Internet (% of population),IT.NET.USER.ZS,58.88947945
United Arab Emirates,ARE,Individuals using the Internet (% of population),IT.NET.USER.ZS,94.81992254
United Kingdom,GBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,94.62
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.26611282
Uruguay,URY,Individuals using the Internet (% of population),IT.NET.USER.ZS,68.27966256
Uzbekistan,UZB,Individuals using the Internet (% of population),IT.NET.USER.ZS,52.30510079
Vanuatu,VUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.71978784
"Venezuela, RB",VEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,72
Vietnam,VNM,Individuals using the Internet (% of population),IT.NET.USER.ZS,58.14
Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.3774943
West Bank and Gaza,PSE,Individuals using the Internet (% of population),IT.NET.USER.ZS,65.2
"Yemen, Rep.",YEM,Individuals using the Internet (% of population),IT.NET.USER.ZS,26.71835477
Zambia,ZMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.8525791
Zimbabwe,ZWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.05548769
Arab World,ARB,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.2601279703075
Caribbean small states,CSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,59.1763508019124
Central Europe and the Baltics,CEB,Individuals using the Internet (% of population),IT.NET.USER.ZS,73.4095661289698
Early-demographic dividend,EAR,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.0290615573552
East Asia & Pacific,EAS,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.0732656812636
East Asia & Pacific (excluding high income),EAP,Individuals using the Internet (% of population),IT.NET.USER.ZS,51.1687446618058
East Asia & Pacific (IDA & IBRD countries),TEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,51.1687446618058
Euro area,EMU,Individuals using the Internet (% of population),IT.NET.USER.ZS,79.6608735640263
Europe & Central Asia,ECS,Individuals using the Internet (% of population),IT.NET.USER.ZS,75.0278206846807
Europe & Central Asia (excluding high income),ECA,Individuals using the Internet (% of population),IT.NET.USER.ZS,66.5874019895887
Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),IT.NET.USER.ZS,67.3707225931384
European Union,EUU,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.8297785477261
Fragile and conflict affected situations,FCS,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.262694195274
Heavily indebted poor countries (HIPC),HPC,Individuals using the Internet (% of population),IT.NET.USER.ZS,19.3528385868905
High income,HIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,85.0157729115482
IBRD only,IBD,Individuals using the Internet (% of population),IT.NET.USER.ZS,50.1651895348077
IDA & IBRD total,IBT,Individuals using the Internet (% of population),IT.NET.USER.ZS,43.3232872723835
IDA blend,IDB,Individuals using the Internet (% of population),IT.NET.USER.ZS,28.3600644649895
IDA only,IDX,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.246852535979
IDA total,IDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.9964303114986
Late-demographic dividend,LTE,Individuals using the Internet (% of population),IT.NET.USER.ZS,59.2428246580459
Latin America & Caribbean,LCN,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.2182251081363
Latin America & Caribbean (excluding high income),LAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,62.5334296402516
Latin America & the Caribbean (IDA & IBRD countries),TLA,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.2598863874555
Least developed countries: UN classification,LDC,Individuals using the Internet (% of population),IT.NET.USER.ZS,18.2496988217964
Low & middle income,LMY,Individuals using the Internet (% of population),IT.NET.USER.ZS,43.0069475714749
Low income,LIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,16.4386660807803
Lower middle income,LMC,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.7160738082777
Middle East & North Africa,MEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,56.2157638826321
Middle East & North Africa (excluding high income),MNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,51.1623028936968
Middle East & North Africa (IDA & IBRD countries),TMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,50.9832270973888
Middle income,MIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,46.1180264655656
North America,NAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.6470502182856
Not classified,INX,Individuals using the Internet (% of population),IT.NET.USER.ZS,.0001
OECD members,OED,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.7149077891976
Other small states,OSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,52.8500503628305
Pacific island small states,PSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.7039634144012
Post-demographic dividend,PST,Individuals using the Internet (% of population),IT.NET.USER.ZS,83.8207586484466
Pre-demographic dividend,PRE,Individuals using the Internet (% of population),IT.NET.USER.ZS,24.0610550757402
Small states,SST,Individuals using the Internet (% of population),IT.NET.USER.ZS,52.7965439050208
South Asia,SAS,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.0991840496482
South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.0991840496482
Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.4153314962698
Sub-Saharan Africa (excluding high income),SSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.4122688605177
Sub-Saharan Africa (IDA & IBRD countries),TSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.4153314962698
Upper middle income,UMC,Individuals using the Internet (% of population),IT.NET.USER.ZS,58.8140955527489
World,WLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.7230790800114
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 09/24/2019,,,,